,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
5523,Chad Tomko,UNC Wilmington,CAA,29,71.5,96.4,25.6,46.4,51.27,1.2,8.5,31.9,25.1,74,88,0.841,74,170,0.435,50,151,0.331,0.2,3.0,27.4,Jr,11-May,5,2.06238,103.959,2.7,2010,2949,all,,1.26261054,51.0,92.0,23.0,78.0,0.5543,0.2949,0.0,0.0,,,103.407,101.328,2.66907,156.608,0.575877,1.34923,-0.773353,1.51181,30.5517,1.28864,0.223172,0.3448,2.4483,2.7931,4.3103,1.5862,0.069,12.8276,Pure PG,9.7977
5531,Brandon Jackson,Gardner Webb,BSth,20,31.9,77.9,19.5,42.2,48.89,1.9,7.9,44.7,45.7,19,28,0.679,19,43,0.442,0,2,0.0,0.0,2.9,62.2,Sr,Jun-00,11,-0.541007,75.0784,5.8,2010,2988,all,,1.49090906,13.0,31.0,6.0,12.0,0.4194,0.5,0.0,0.0,,,107.846,111.214,0.877597,62.8015,-10.353,-6.47831,-3.87471,-8.86701,16.85,-6.55031,-2.3167,0.3,1.2,1.5,4.1,0.9,0.0,2.85,Pure PG,0.324267
5601,Logan McConathy,Northwestern St.,Slnd,25,24.5,76.4,12.6,41.2,49.28,0.8,7.1,13.2,40.2,13,16,0.813,2,10,0.2,8,24,0.333,0.0,1.9,47.1,Jr,Jun-00,5,-0.62779,66.01,5.5,2010,3176,all,,0.79166667,0.0,3.0,2.0,7.0,0.0,0.2857,0.0,0.0,,,110.349,113.062,0.456287,39.9703,-6.64308,-4.06831,-2.57477,-8.1863,9.88,-6.21563,-1.97067,0.08,0.68,0.76,0.76,0.36,0.0,1.64,Pure PG,5.05521
5607,John Ashworth,IUPUI,Sum,34,81.2,94.5,12.1,45.7,49.86,1.1,7.9,22.3,33.5,31,43,0.721,21,49,0.429,25,79,0.316,0.5,2.7,33.6,Jr,3-Jun,42,-0.233891,82.4302,1.7,2010,3184,all,,1.96054217,10.0,22.0,11.0,27.0,0.4545,0.4074,0.0,0.0,,,103.82,104.597,2.46991,173.634,-0.838792,-0.0982224,-0.74057,-1.16529,33.0882,-1.42142,0.256126,0.2647,2.2059,2.4706,4.3824,1.4706,0.1471,4.3529,Pure PG,4.22288
5641,Justin Fuehrmeyer,Missouri St.,MVC,32,47.2,108.1,14.0,44.0,53.6,5.2,8.0,25.1,27.7,41,49,0.837,22,55,0.4,10,29,0.345,0.2,2.3,58.3,Sr,1-Jun,0,1.18235,100.562,2.9,2010,3327,all,,2.27898506,11.0,19.0,11.0,36.0,0.5789,0.3056,0.0,0.0,,,102.434,100.04,1.9487,108.406,1.9943,1.73213,0.262168,1.08529,21.4688,0.180476,0.904811,0.9062,1.375,2.2812,3.0625,0.7812,0.0312,3.5938,Pure PG,2.60976
5644,Jaytornah Wisseh,LIU Brooklyn,NEC,29,82.8,101.0,29.8,43.3,51.61,2.1,10.5,37.6,22.8,163,196,0.832,129,299,0.431,30,103,0.291,0.1,2.5,48.8,Sr,1-Jun,22,3.19274,110.514,2.1,2010,3338,all,,1.35246856,69.0,133.0,60.0,166.0,0.5188,0.3614,0.0,0.0,,,103.742,111.845,1.79956,184.486,-0.939982,1.69947,-2.63945,0.0582145,36.1379,1.83016,-1.77194,0.7241,3.4483,4.1724,5.6897,1.5517,0.0345,17.6207,Pure PG,5.73905
5652,Amir Johnson,Radford,BSth,28,79.7,91.9,15.6,41.7,43.43,1.2,8.5,30.2,25.1,31,59,0.525,37,91,0.407,29,102,0.284,0.4,1.6,30.6,Sr,9-May,11,-0.12643,83.4002,3.0,2010,3355,all,2.0,2.42429262,11.0,28.0,26.0,62.0,0.3929,0.4194,0.0,0.0,,,99.3184,102.837,2.7091,160.438,-2.74979,-1.90614,-0.843647,-3.03842,33.4286,-3.30527,0.266853,0.3929,2.8571,3.25,5.7143,0.9643,0.1429,6.8571,Pure PG,6.07159
5656,Jevon Freeman,Alabama St.,SWAC,10,6.5,55.2,11.3,0.0,51.95,3.0,6.8,18.2,63.9,4,6,0.667,0,1,0.0,0,0,0.0,0.0,3.2,600.0,Jr,9-May,24,-0.966924,45.856,6.0,2010,3363,all,,0.77777779,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,98.5834,108.959,0.438971,12.8144,-8.24674,-7.52107,-0.72567,-10.4205,7.3,-9.49228,-0.928191,0.2,0.4,0.6,0.7,0.4,0.0,0.4,Pure PG,0.0
5662,Al Nolen,Minnesota,B10,18,33.1,109.5,18.3,42.9,50.39,3.2,10.3,30.9,19.8,41,57,0.719,23,64,0.359,11,28,0.393,0.2,5.6,62.0,Jr,1-Jun,0,2.16524,108.619,3.0,2010,3375,all,,2.96419392,18.0,40.0,5.0,24.0,0.45,0.2083,2.0,2.0,1.0,,92.1275,89.2454,3.34549,102.088,6.76666,4.03178,2.73488,6.31916,26.0556,1.53582,4.78335,0.6667,2.3889,3.0556,4.6111,2.3889,0.0556,6.6667,Pure PG,3.62567
5667,Prentice Small,Lehigh,Pat,31,19.5,87.6,17.2,35.6,42.03,1.8,5.9,27.6,25.4,19,33,0.576,16,41,0.39,0,4,0.0,0.0,2.0,73.3,Jr,9-May,5,-0.0751127,81.903,4.3,2010,3382,all,,2.04990697,15.0,29.0,1.0,12.0,0.5172,0.0833,0.0,0.0,,,103.713,108.491,0.520072,42.4586,-7.46198,-4.033,-3.42898,-5.6971,8.3871,-4.34743,-1.34967,0.129,0.4516,0.5806,1.3226,0.2903,0.0,1.6452,Pure PG,0.876888
5682,Johnathon Jones,Oakland,Sum,33,93.7,108.2,19.7,49.7,55.61,1.1,5.9,31.8,24.5,100,118,0.847,98,197,0.497,40,121,0.331,0.4,2.9,37.1,Sr,11-May,23,2.91505,106.916,1.9,2010,3435,all,,1.99056688,53.0,86.0,45.0,111.0,0.6163,0.4054,1.0,1.0,1.0,,105.081,105.216,2.76905,201.973,1.35929,2.77457,-1.41529,1.91509,37.4848,2.28135,-0.366264,0.3939,1.9394,2.3333,6.3939,1.8788,0.1515,12.6061,Pure PG,5.50512
5727,Marquis Jones,Rhode Island,A10,36,56.5,102.5,17.2,45.6,49.98,0.7,6.8,29.5,23.7,51,76,0.671,37,88,0.42,27,82,0.329,0.2,3.3,44.7,Jr,1-Jun,5,1.31611,101.292,3.7,2010,3578,all,16.8,2.51728649,22.0,54.0,13.0,31.0,0.4074,0.4194,0.0,0.0,,,102.704,99.5375,2.11418,138.911,0.708747,1.65315,-0.944407,0.694984,22.75,-0.345687,1.04067,0.1389,1.3056,1.4444,4.0556,1.3056,0.0556,5.7222,Pure PG,5.78695
5733,Derrick Blackwell,Alcorn St.,SWAC,27,24.3,58.1,20.7,31.7,37.44,0.7,7.0,30.9,45.2,15,22,0.682,8,36,0.222,8,27,0.296,0.3,2.8,34.9,Jr,8-May,4,-1.05129,57.3828,3.6,2010,3605,all,,0.81480002,4.0,23.0,4.0,13.0,0.1739,0.3077,0.0,0.0,,,109.066,118.282,0.318739,54.8523,-14.224,-9.32367,-4.90034,-12.6198,11.2222,-7.86165,-4.75811,0.0741,0.7407,0.8148,1.6296,0.5926,0.037,2.037,Pure PG,4.68825
5788,Andres Torres,Hartford,AE,19,45.5,99.5,17.1,56.0,58.16,1.8,8.4,29.9,30.1,33,53,0.623,26,50,0.52,14,34,0.412,0.0,2.4,63.1,Jr,10-May,11,0.862194,93.1763,4.1,2010,3758,all,,1.71735989,22.0,39.0,4.0,11.0,0.5641,0.3636,0.0,0.0,,,109.031,111.657,1.47629,85.129,-4.60922,-1.73354,-2.87569,-4.02002,28.8421,-2.48881,-1.53122,0.4737,1.9474,2.4211,4.1579,1.1053,0.0,6.6842,Pure PG,3.81736
5845,Jeremy Goode,Mount St. Mary's,NEC,31,81.1,96.4,27.2,46.9,51.36,2.5,6.6,30.3,22.1,117,178,0.657,113,242,0.467,30,95,0.316,0.5,4.5,52.8,Sr,9-May,1,1.9861,102.144,2.0,2010,3936,all,36.0,1.28155667,78.0,141.0,26.0,87.0,0.5532,0.2989,0.0,0.0,,,92.6067,96.2638,3.40497,198.299,1.74996,0.884513,0.865446,3.09536,32.7097,1.10426,1.9911,0.7097,1.9355,2.6452,4.2581,2.4839,0.1613,13.9677,Pure PG,5.55734
5868,Eric Bell,Stephen F. Austin,Slnd,22,49.7,92.3,12.0,31.3,37.56,0.4,5.6,27.4,26.0,18,25,0.72,9,38,0.237,9,34,0.265,0.2,3.1,34.7,Sr,6-May,1,-0.555459,78.3879,3.5,2010,4027,all,,3.14292461,6.0,18.0,3.0,20.0,0.3333,0.15,0.0,0.0,,,97.7788,100.919,2.32344,92.4282,-2.49406,-2.13243,-0.361634,-1.93094,26.3182,-3.4828,1.55186,0.0909,1.0909,1.1818,4.0,1.2727,0.0455,2.8636,Pure PG,3.79269
5887,Caleb Brown,Austin Peay,OVC,30,55.9,95.5,18.9,38.9,46.75,1.4,8.8,28.6,22.6,62,87,0.713,41,109,0.376,11,39,0.282,0.3,3.1,58.8,Jr,Jun-00,3,0.669924,93.1362,4.0,2010,4074,all,,1.99994006,29.0,52.0,12.0,57.0,0.5577,0.2105,0.0,0.0,,,106.242,105.749,1.61096,121.316,-2.11738,-0.669168,-1.44821,-2.31676,22.8333,-2.40501,0.0882588,0.2667,1.7333,2.0,3.3333,1.2,0.0667,5.9,Pure PG,3.33439
5897,Michael McConathy,Northwestern St.,Slnd,25,58.9,84.0,16.6,39.4,48.35,1.2,3.1,24.3,34.9,47,60,0.783,17,58,0.293,17,50,0.34,0.0,3.2,55.6,Sr,9-May,14,-0.553306,77.738,5.4,2010,4108,all,,1.24242418,15.0,43.0,2.0,15.0,0.3488,0.1333,0.0,0.0,,,109.505,112.198,1.16988,100.706,-5.96433,-2.73753,-3.2268,-6.51224,23.8,-4.68912,-1.82312,0.28,0.72,1.0,3.28,1.44,0.0,5.28,Pure PG,4.38075
5902,Michael Vogler,Troy,SB,30,88.7,111.2,19.6,53.6,56.66,2.2,8.3,27.3,20.9,61,83,0.735,97,194,0.5,30,71,0.423,0.4,3.1,31.3,Sr,1-Jun,24,2.94622,108.432,3.1,2010,4116,all,,2.17565979,71.0,134.0,26.0,60.0,0.5299,0.4333,0.0,0.0,,,106.815,106.327,2.48463,185.565,2.01881,2.28735,-0.268537,0.98239,35.6333,0.7344,0.24799,0.6667,2.6667,3.3333,5.3667,1.8667,0.1333,11.5,Pure PG,3.92357
5931,Lloyd Phillips,Illinois St.,MVC,33,82.3,102.1,19.2,44.8,50.15,0.8,6.9,24.8,20.6,77,99,0.778,54,135,0.4,48,146,0.329,0.6,3.4,35.2,Sr,10-May,12,2.03497,102.311,1.9,2010,4284,all,,1.92958413,25.0,54.0,29.0,81.0,0.463,0.358,0.0,0.0,,,99.5794,98.2102,3.23371,186.851,2.09197,1.63868,0.453287,2.44266,33.0606,0.932303,1.51036,0.2121,1.8788,2.0909,4.1515,1.8182,0.1515,9.9697,Pure PG,8.12149
5937,Lionel Foster,Arkansas Little Rock,SB,22,37.3,85.3,11.9,35.0,45.89,1.7,12.3,31.5,40.6,17,24,0.708,9,19,0.474,1,11,0.091,0.0,1.7,80.0,So,1-Jun,11,-0.682779,74.164,3.8,2010,4334,all,,1.99993521,8.0,15.0,1.0,4.0,0.5333,0.25,0.0,0.0,,,110.178,109.185,1.14356,69.7238,-5.19638,-3.07433,-2.12204,-5.44469,19.1364,-4.31498,-1.12971,0.2727,2.0455,2.3182,3.0909,0.5455,0.0,1.7273,Pure PG,1.5633
5943,Jeffery Middlebrooks,Alabama St.,SWAC,21,37.8,73.4,13.2,32.7,36.55,2.3,7.0,27.1,38.5,12,23,0.522,8,29,0.276,6,23,0.261,0.0,1.9,44.2,So,Jun-00,4,-1.42658,64.1907,6.0,2010,4352,all,,1.54055281,6.0,12.0,2.0,17.0,0.5,0.1176,0.0,0.0,,,101.043,107.747,1.32134,63.2959,-7.7392,-5.02045,-2.71874,-8.63649,20.2381,-7.43458,-1.20191,0.4286,1.1429,1.5714,2.7143,0.6667,0.0,2.1905,Pure PG,3.3129
5962,Nate Schwarze,Rice,CUSA,25,13.0,60.8,7.7,25.0,25.0,2.7,9.2,13.8,43.8,0,0,0.0,0,3,0.0,2,9,0.222,0.0,4.9,0.0,So,11-May,1,-0.779044,48.5763,4.6,2010,4380,all,,1.33333325,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,99.4966,98.2017,0.613701,32.4935,-1.47039,-3.99003,2.51964,-3.20954,6.28,-6.71772,3.50817,0.16,0.48,0.64,0.48,0.52,0.0,0.24,Pure PG,3.38499
5964,A.J. Rompza,UCF,CUSA,30,75.7,102.3,18.4,47.2,51.08,1.7,8.5,29.7,22.0,56,81,0.691,56,118,0.475,31,99,0.313,0.0,4.9,37.3,So,9-May,3,1.7992,101.083,3.0,2010,4383,all,,2.17461914,34.0,72.0,22.0,46.0,0.4722,0.4783,0.0,0.0,,,100.649,98.2576,3.06557,184.072,3.40591,2.37701,1.0289,2.9635,31.6667,0.376652,2.58685,0.4333,2.2333,2.6667,4.5667,2.5333,0.0,8.7,Pure PG,6.33934
6006,Drae Murray,Sam Houston St.,Slnd,29,38.8,98.1,17.6,41.0,44.22,1.3,9.1,34.6,26.0,14,17,0.824,16,46,0.348,18,59,0.305,0.0,2.5,16.2,So,10-May,5,0.469904,93.2294,3.7,2010,4626,all,9.2,2.54048122,11.0,23.0,5.0,23.0,0.4783,0.2174,0.0,0.0,,,102.874,103.499,1.23905,79.6901,-3.24573,-1.35786,-1.88787,-1.67229,15.6552,-1.41682,-0.255468,0.1724,1.2414,1.4138,3.2414,0.6897,0.0,3.4483,Pure PG,7.32923
6019,Ted Connolly,Navy,Pat,19,7.0,57.4,10.8,20.0,25.21,1.3,8.2,24.7,54.5,1,2,0.5,1,4,0.25,0,1,0.0,0.0,3.3,40.0,So,3-Jun,1,-0.575842,46.6782,3.3,2010,4710,all,,1.33333342,1.0,3.0,0.0,1.0,0.3333,0.0,0.0,0.0,,,103.13,106.408,0.305941,16.1514,-9.79638,-8.41453,-1.38184,-3.48905,4.4737,-5.53764,2.04859,0.0526,0.3158,0.3684,0.6316,0.2632,0.0,0.1579,Pure PG,0.65167
6058,Lewis Jackson,Purdue,B10,16,21.9,94.4,14.0,35.0,35.93,4.2,11.1,31.9,20.9,4,9,0.444,16,40,0.4,1,10,0.1,0.0,1.0,18.0,So,9-May,23,0.454378,91.3825,4.4,2010,4990,all,77.0,3.66666667,4.0,14.0,12.0,26.0,0.2857,0.4615,0.0,0.0,,,96.5555,88.8588,2.48706,47.3772,0.0753125,-1.03087,1.10618,0.0295392,19.1875,-2.11261,2.14215,0.6875,1.8125,2.5,3.4375,0.3125,0.0,2.4375,Pure PG,1.93972
6061,Jerime Anderson,UCLA,P10,29,54.5,95.0,17.7,54.7,55.74,1.6,8.0,27.5,31.2,28,48,0.583,53,98,0.541,11,29,0.379,0.8,2.6,37.8,So,2-Jun,5,0.951826,95.8856,2.9,2010,5038,all,94.0,1.56250853,37.0,62.0,16.0,36.0,0.5968,0.4444,1.0,1.0,1.0,,105.537,100.554,2.17034,112.418,-0.860786,-0.339486,-0.521299,-0.596943,24.4138,-1.09174,0.494801,0.3103,1.5862,1.8966,3.4483,1.0345,0.1724,5.7586,Pure PG,2.49983
6067,Alex Tucker,Florida Atlantic,SB,28,63.3,104.9,18.6,46.2,51.91,5.1,7.8,34.2,24.7,56,83,0.675,57,115,0.496,3,18,0.167,1.2,2.0,62.4,So,11-May,5,1.45458,101.067,4.1,2010,5063,all,,2.36842362,40.0,65.0,17.0,50.0,0.6154,0.34,0.0,0.0,,,106.682,107.602,1.66014,115.38,-0.451501,0.640802,-1.0923,-0.444207,25.5357,0.0712864,-0.515494,1.2143,1.6786,2.8929,4.8214,0.8571,0.3214,6.3929,Pure PG,1.45318
6103,Miguel Paul,Missouri,B12,31,27.3,111.2,15.8,53.6,56.07,1.2,5.1,24.1,20.9,19,28,0.679,22,44,0.5,15,39,0.385,0.3,2.4,33.7,So,1-Jun,3,1.00051,108.597,3.3,2010,5175,all,69.0,2.36353392,11.0,24.0,11.0,20.0,0.4583,0.55,0.0,1.0,0.0,,98.5084,94.3595,1.33496,57.6153,0.383469,1.51182,-1.12835,1.839,12.0645,0.668622,1.17037,0.129,0.5484,0.6774,1.6774,0.5161,0.0323,3.4839,Pure PG,5.86007
6109,Brian Morris,Towson,CAA,27,37.0,81.3,16.0,33.6,37.77,1.2,9.9,34.9,33.2,17,31,0.548,13,46,0.283,7,24,0.292,0.6,1.5,44.3,Jr,6-Jun,20,-0.437183,77.0736,2.9,2010,5224,all,59.4,2.1427745,10.0,22.0,3.0,24.0,0.4545,0.125,0.0,0.0,,,112.951,113.992,0.736127,68.7062,-7.67855,-3.64786,-4.03069,-6.46634,17.1111,-3.47194,-2.9944,0.1852,1.5556,1.7407,3.3333,0.4444,0.1111,2.3704,Pure PG,3.03597
6134,T.J. Campbell,Portland,WCC,30,82.0,116.4,24.2,54.2,61.46,2.1,6.5,35.4,23.5,113,125,0.904,62,140,0.443,58,135,0.43,0.5,2.1,45.5,Sr,9-May,44,4.45006,123.611,2.4,2010,5393,all,,1.8681634,42.0,80.0,20.0,60.0,0.525,0.3333,5.0,6.0,0.8333,,104.432,101.509,2.84437,152.454,3.33264,4.66734,-1.33471,4.49034,33.0667,4.70904,-0.218701,0.5333,1.7333,2.2667,5.6667,1.1333,0.1333,13.7,Pure PG,8.434
6142,Kevin Dillard,Southern Illinois,MVC,28,69.3,106.9,26.2,47.3,53.81,3.2,10.8,35.2,19.7,98,126,0.778,78,163,0.479,29,94,0.309,0.6,2.4,49.0,So,Jun-00,1,3.27097,117.195,3.5,2010,5404,all,73.6,1.94284,40.0,65.0,38.0,98.0,0.6154,0.3878,0.0,0.0,,,102.087,100.215,2.63051,136.847,3.88748,4.03263,-0.145146,3.64925,28.9643,3.43079,0.21846,0.75,2.4643,3.2143,4.8571,1.1429,0.1429,12.1786,Pure PG,6.93722
6157,Chris Iles,Nicholls St.,Slnd,26,67.5,93.5,20.5,43.3,49.41,0.7,8.3,28.0,23.9,51,64,0.797,25,74,0.338,33,98,0.337,0.0,1.9,37.2,So,11-May,2,0.755392,92.5688,3.4,2010,5469,all,,1.57145506,7.0,22.0,18.0,52.0,0.3182,0.3462,0.0,1.0,0.0,,112.001,112.435,1.31799,97.8046,-4.89532,-1.24376,-3.65156,-4.47937,27.3846,-1.60671,-2.87265,0.1538,1.5,1.6538,3.3846,0.8462,0.0,7.6923,Pure PG,8.57159
6174,Rod Melvin,Jackson St.,SWAC,30,67.9,88.9,15.7,39.6,46.46,2.7,10.6,29.2,30.0,52,76,0.684,49,113,0.434,3,22,0.136,0.1,1.8,56.3,So,1-Jun,3,-0.381523,80.5873,2.9,2010,5548,all,,1.6866073,13.0,31.0,33.0,75.0,0.4194,0.44,0.0,0.0,,,99.5183,107.138,1.90463,137.609,-3.88861,-2.92597,-0.962645,-5.26343,28.3,-4.40473,-0.8587,0.7,2.7,3.4,3.7667,0.8667,0.0333,5.3,Pure PG,1.59587
6182,Mike Douglas,Western Michigan,MAC,32,69.5,83.5,14.7,38.7,44.28,0.4,7.8,29.7,37.3,34,49,0.694,34,88,0.386,8,31,0.258,0.2,2.1,41.2,So,Jun-00,5,-0.682486,77.4251,3.0,2010,5581,all,,1.74075539,23.0,58.0,11.0,30.0,0.3966,0.3667,0.0,0.0,,,104.394,104.678,2.10417,137.311,-4.38243,-2.98151,-1.40092,-3.91567,27.7812,-3.17651,-0.73916,0.0938,1.9062,2.0,4.4062,0.9688,0.0625,3.9375,Pure PG,2.10122
6185,Michael Palarca,South Dakota St.,Sum,28,42.4,93.1,17.3,40.8,46.4,2.3,10.0,29.7,27.5,28,40,0.7,24,66,0.364,9,26,0.346,0.0,2.9,43.5,Jr,10-May,1,0.202243,87.9421,2.8,2010,5596,all,,1.89740829,15.0,38.0,9.0,28.0,0.3947,0.3214,0.0,0.0,,,106.312,107.794,1.10086,85.8536,-2.77193,-1.26543,-1.5065,-2.16616,17.1071,-1.66862,-0.497545,0.3571,1.4286,1.7857,2.6429,0.8571,0.0,3.6786,Pure PG,3.16318
6203,Russell Graham,New Hampshire,AE,29,57.9,93.0,15.9,33.2,40.9,2.7,14.3,38.2,22.9,43,67,0.642,29,80,0.362,5,30,0.167,0.2,1.6,60.9,So,Jun-00,5,0.0918975,85.649,3.5,2010,5710,all,,2.87500915,15.0,32.0,14.0,48.0,0.4688,0.2917,0.0,0.0,,,96.8099,100.726,2.07036,119.218,-1.98585,-2.11499,0.129141,-2.97802,23.3448,-3.56951,0.591497,0.5862,2.7241,3.3103,3.9655,0.6207,0.0345,4.0,Pure PG,2.72825
6291,Oscar Bellfield,UNLV,MWC,33,70.9,107.3,21.0,50.0,52.56,3.1,7.4,30.9,18.9,40,52,0.769,65,147,0.442,48,127,0.378,1.0,1.6,19.0,So,2-Jun,0,2.67568,111.693,3.1,2010,6179,all,30.0,2.49206416,30.0,52.0,35.0,95.0,0.5769,0.3684,1.0,1.0,1.0,,99.6812,96.5054,2.95231,143.676,3.49533,3.33319,0.162143,4.25057,28.5758,3.42943,0.821133,0.7273,1.8182,2.5455,4.7576,0.7879,0.2424,9.5152,Pure PG,7.99759
6380,Sean McCurdy,William & Mary,CAA,32,60.5,94.0,16.7,39.2,44.44,1.9,9.0,28.7,25.1,41,65,0.631,24,68,0.353,18,62,0.29,0.1,1.8,50.0,Sr,1-Jun,24,0.616028,91.836,3.3,2010,6668,all,62.6,2.15679515,19.0,46.0,5.0,22.0,0.413,0.2273,0.0,0.0,,,106.464,105.5,1.76495,115.135,-2.94886,-1.36395,-1.58491,-3.12123,24.5938,-2.4552,-0.666034,0.375,1.9688,2.3438,3.4375,0.6875,0.0312,4.4688,Pure PG,5.10773
6448,Mike Marcial,Sacramento St.,BSky,27,60.4,97.8,11.0,47.8,53.44,0.9,8.8,26.5,30.0,24,32,0.75,12,34,0.353,14,35,0.4,0.3,2.1,46.4,Sr,1-Jun,14,-0.149786,82.7172,3.2,2010,7034,all,,2.35128432,8.0,15.0,4.0,19.0,0.5333,0.2105,0.0,0.0,,,107.884,108.655,1.49566,102.604,-3.34112,-1.74047,-1.60065,-3.46647,24.1481,-3.21269,-0.253785,0.1852,1.7778,1.963,3.2222,0.8519,0.0741,3.3333,Pure PG,3.11919
6462,Jeremiah Crutcher,Tennessee St.,OVC,29,62.1,94.2,20.3,46.8,50.13,1.5,7.9,29.0,27.7,36,45,0.8,44,95,0.463,39,124,0.315,0.0,1.9,20.5,Sr,10-May,1,0.838583,93.3435,1.9,2010,7111,all,,1.42305839,10.0,24.0,33.0,69.0,0.4167,0.4783,0.0,0.0,,,109.522,110.523,1.51633,119.919,-4.00546,-0.921791,-3.08366,-3.62088,27.931,-1.00316,-2.61772,0.3793,1.7241,2.1034,3.8276,0.931,0.0,8.3103,Pure PG,8.93395
6505,Casper Ware,Long Beach St.,BW,31,83.0,92.8,23.4,39.8,46.78,1.8,8.2,28.3,22.3,105,133,0.789,93,240,0.388,25,88,0.284,0.5,3.5,40.5,So,9-May,22,1.46988,97.2594,2.9,2010,7271,all,,1.52082794,39.0,82.0,54.0,158.0,0.4756,0.3418,1.0,1.0,1.0,,100.937,98.3471,3.24497,196.744,0.890287,-0.234955,1.12524,0.182171,33.6129,-1.04767,1.22984,0.5484,2.4516,3.0,4.7097,2.0645,0.1613,11.8065,Pure PG,4.79073
6552,J.P. Primm,UNC Asheville,BSth,28,78.4,95.9,24.1,47.6,53.24,3.3,10.2,32.2,28.0,90,117,0.769,71,154,0.461,40,121,0.331,0.1,3.5,42.5,So,1-Jun,3,1.52774,98.5415,3.8,2010,7527,all,,1.31531425,46.0,83.0,25.0,71.0,0.5542,0.3521,3.0,3.0,1.0,,103.824,107.767,2.03945,179.249,-1.07408,0.604845,-1.67893,-1.27695,31.7857,-0.32145,-0.955495,0.9643,3.2143,4.1786,5.2143,2.0357,0.0357,12.5714,Pure PG,7.37401
6583,Troy Franklin,Towson,CAA,27,47.5,98.3,25.0,44.7,52.77,2.4,8.6,34.6,26.0,73,91,0.802,44,105,0.419,21,64,0.328,0.6,3.2,53.8,So,11-May,24,1.59548,105.598,4.8,2010,7723,all,22.6,1.53031415,28.0,52.0,16.0,53.0,0.5385,0.3019,0.0,0.0,,,109.75,110.301,1.22566,103.395,-1.0197,1.56812,-2.58782,-1.91681,22.0,-0.336564,-1.58024,0.4815,1.7407,2.2222,3.7407,1.1852,0.1481,8.2963,Pure PG,6.3063
6643,Courtney Stanley,Loyola Chicago,Horz,28,79.6,83.4,19.2,41.9,45.63,2.8,9.3,30.1,34.1,51,91,0.56,45,111,0.405,13,43,0.302,0.4,1.9,59.1,So,1-Jun,10,-0.201963,82.6778,3.5,2010,7997,all,20.6,1.38946039,39.0,74.0,6.0,37.0,0.527,0.1622,0.0,0.0,,,108.676,106.796,2.17879,136.202,-3.80791,-2.51373,-1.29418,-4.87555,32.0,-3.60294,-1.27261,0.75,2.5357,3.2857,4.7143,0.9643,0.1071,6.4286,Pure PG,2.97201
6662,Brandon Shingles,Morehead St.,OVC,30,61.2,96.5,15.5,44.9,47.91,3.6,6.0,30.7,32.1,33,57,0.579,44,100,0.44,6,18,0.333,0.5,3.0,48.3,Sr,3-Jun,15,0.332504,88.0657,3.6,2010,8155,all,,2.02938185,31.0,70.0,13.0,30.0,0.4429,0.4333,0.0,0.0,,,98.5668,99.4362,2.52752,133.558,-0.7755,-0.841254,0.0657542,-0.803248,27.1333,-2.08822,1.28497,0.8333,1.2667,2.1,4.6,1.3333,0.1,4.6333,Pure PG,1.32105
6692,Nate Tomlinson,Colorado,B12,29,67.4,106.2,13.6,59.4,63.5,1.1,9.5,27.0,31.5,33,41,0.805,18,36,0.5,28,65,0.431,0.0,1.8,40.6,So,3-Jun,1,1.58782,101.468,3.7,2010,8305,all,41.2,2.01690856,15.0,23.0,3.0,13.0,0.6522,0.2308,0.0,0.0,,,110.2,104.967,2.01595,118.197,1.26727,2.4431,-1.17584,0.375856,27.2069,0.898407,-0.522551,0.2414,2.1379,2.3793,4.1034,0.8621,0.0,5.2759,Pure PG,4.73317
6698,Stevie Mejia,Rhode Island,A10,36,44.6,100.7,16.0,32.7,45.79,1.5,7.0,30.7,25.1,60,77,0.779,21,69,0.304,8,32,0.25,0.1,3.0,76.2,So,9-May,1,0.814959,97.6634,5.4,2010,8381,all,,2.82224007,9.0,33.0,12.0,35.0,0.2727,0.3429,0.0,0.0,,,103.233,100.049,1.63847,106.982,-1.00172,0.206853,-1.20857,-1.92969,17.9722,-2.44109,0.511404,0.25,1.0556,1.3056,3.5278,0.9167,0.0278,3.5,Pure PG,2.86088
